device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
1206880647,818757350570,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5984545946121216, 0.4312194883823395)","(54.99589538574219, 176.22406005859375, 57.30326461791992)",1,3.9369354248046875,1,"(-80.20738220214844, -9.80090618133545, 621.8983154296875)",1
1206896689,818757366612,"(0.6628081202507019, 0.43455445766448975)","(90.51921844482422, 175.25094604492188, 56.94913101196289)",1,3.685821533203125,1,"(-140.2737274169922, -11.952377319335938, 610.5693969726562)",1,"(0.6495503187179565, 0.4062991440296173)","(83.20085144042969, 183.4951934814453, 59.94976043701172)",1,3.936767578125,1,"(-79.84062194824219, -9.776084899902344, 621.5067749023438)",1
1206913274,818757383197,"(0.6610609292984009, 0.4357759952545166)","(89.55476379394531, 174.89453125, 56.81940460205078)",1,3.6911773681640625,1,"(-140.28172302246094, -11.976749420166016, 610.6192016601562)",1,"(0.6542223691940308, 0.4036060869693756)","(85.7798843383789, 184.2809600830078, 60.23575973510742)",1,3.9440155029296875,1,"(-79.79568481445312, -9.793638229370117, 621.5404663085938)",1
1206930567,818757400490,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.6530999541282654, 0.40022626519203186)","(85.16030883789062, 185.26710510253906, 60.5947265625)",1,3.95562744140625,1,"(-79.77165222167969, -9.916362762451172, 621.5376586914062)",1
1206946609,818757416533,"(0.6573660373687744, 0.43549975752830505)","(87.51516723632812, 174.97515869140625, 56.848697662353516)",1,3.7045440673828125,1,"(-140.22479248046875, -12.371979713439941, 610.2507934570312)",1,"(0.6519273519515991, 0.40042421221733093)","(84.51301574707031, 185.20936584472656, 60.573673248291016)",1,3.9475860595703125,1,"(-79.67139434814453, -10.06545352935791, 621.1499633789062)",1
1206963144,818757433068,"(0.6573003530502319, 0.43774667382240295)","(87.47889709472656, 174.31954956054688, 56.61009216308594)",1,3.70574951171875,1,"(-140.22314453125, -12.402050971984863, 610.2280883789062)",1,"(0.6491161584854126, 0.40153294801712036)","(82.961181640625, 184.88587951660156, 60.45594024658203)",1,3.9525604248046875,1,"(-79.63703918457031, -10.152432441711426, 621.05908203125)",1
1206980487,818757450411,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.649222731590271, 0.39965978264808655)","(83.02001953125, 185.43240356445312, 60.654884338378906)",1,3.9494476318359375,1,"(-79.59574127197266, -10.28346061706543, 620.9864501953125)",1
1206996529,818757466454,"(0.655010998249054, 0.4371832311153412)","(86.21515655517578, 174.4839324951172, 56.66996383666992)",1,3.67822265625,1,"(-140.06602478027344, -12.649703979492188, 609.757568359375)",1,"(0.6513918042182922, 0.40225836634635925)","(84.21736907958984, 184.6741943359375, 60.37889099121094)",1,3.9494171142578125,1,"(-79.49234771728516, -10.400446891784668, 620.6698608398438)",1
1207013110,818757483035,"(0.6522508859634399, 0.43867582082748413)","(84.69156646728516, 174.04843139648438, 56.511470794677734)",1,3.6879730224609375,1,"(-140.0264434814453, -12.651759147644043, 609.6395263671875)",1,"(0.6498011350631714, 0.4066959619522095)","(83.33931732177734, 183.37940979003906, 59.90764236450195)",1,3.9445343017578125,1,"(-79.38082885742188, -10.442845344543457, 620.3560180664062)",1
1207030407,818757500332,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.651030421257019, 0.3994242548942566)","(84.0179214477539, 185.5011444091797, 60.67987823486328)",1,3.9453277587890625,1,"(-79.19291687011719, -10.502232551574707, 619.8185424804688)",1
