device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
1547111036,819097587134,"(0.5476343035697937, 0.4964308440685272)","(26.942893981933594, 157.19688415527344, 50.37797927856445)",1,3.6739501953125,1,"(-112.15087890625, 5.912381172180176, 649.400634765625)",1,"(0.5386775732040405, 0.5170050263404846)","(21.998746871948242, 151.19383239746094, 48.19306945800781)",1,3.745819091796875,1,"(-49.720245361328125, 19.440866470336914, 657.4053344726562)",1
1547127657,819097603755,"(0.5455449223518372, 0.4951896667480469)","(25.78951072692871, 157.5590362548828, 50.50979995727539)",1,3.68743896484375,1,"(-112.24856567382812, 5.873875617980957, 649.4844970703125)",1,"(0.5340167880058289, 0.5187298655509949)","(19.42595672607422, 150.69058227539062, 48.009883880615234)",1,3.760406494140625,1,"(-49.858360290527344, 19.433195114135742, 657.5501098632812)",1
1547144776,819097620875,"(0.5483368635177612, 0.49629682302474976)","(27.3306827545166, 157.2360076904297, 50.39217758178711)",1,3.6765594482421875,1,"(-112.43306732177734, 5.814355373382568, 649.6663208007812)",1,"(0.5356111526489258, 0.5255036354064941)","(20.306053161621094, 148.71412658691406, 47.29054260253906)",1,3.7713165283203125,1,"(-50.02529525756836, 19.430524826049805, 657.7417602539062)",1
1547160965,819097637064,"(0.546657919883728, 0.4957861304283142)","(26.40391731262207, 157.385009765625, 50.44645690917969)",1,3.6735992431640625,1,"(-112.53108215332031, 5.8213629722595215, 649.8804931640625)",1,"(0.5412531495094299, 0.5168399810791016)","(23.420406341552734, 151.2419891357422, 48.21058654785156)",1,3.7758026123046875,1,"(-50.1519889831543, 19.45673179626465, 657.9243774414062)",1
1547177623,819097653722,"(0.5473536252975464, 0.49682700634002686)","(26.787979125976562, 157.081298828125, 50.33591842651367)",1,3.685516357421875,1,"(-112.5449447631836, 5.829237461090088, 649.87109375)",1,"(0.5402424931526184, 0.515891432762146)","(22.862546920776367, 151.51873779296875, 48.31131362915039)",1,3.776153564453125,1,"(-50.175804138183594, 19.494123458862305, 657.9124145507812)",1
1547194691,819097670791,"(0.5467380285263062, 0.49400487542152405)","(26.448101043701172, 157.9047088623047, 50.635623931884766)",1,3.687896728515625,1,"(-112.5263671875, 5.856441974639893, 649.7136840820312)",1,"(0.537644624710083, 0.5183882117271423)","(21.428546905517578, 150.790283203125, 48.046146392822266)",1,3.795257568359375,1,"(-50.185028076171875, 19.534090042114258, 657.778564453125)",1
1547210889,819097686989,"(0.5451885461807251, 0.49102866649627686)","(25.592811584472656, 158.7731475830078, 50.951656341552734)",1,3.699066162109375,1,"(-112.59815979003906, 5.818251132965088, 650.0161743164062)",1,"(0.5355356335639954, 0.5201390981674194)","(20.26437759399414, 150.27940368652344, 47.8602409362793)",1,3.8045654296875,1,"(-50.23606872558594, 19.52958106994629, 658.0521850585938)",1
1547227493,819097703593,"(0.5459104776382446, 0.49844658374786377)","(25.99130630493164, 156.60877990722656, 50.163902282714844)",1,3.7001190185546875,1,"(-112.65718841552734, 5.791553974151611, 650.237060546875)",1,"(0.5369672179222107, 0.516147255897522)","(21.05462646484375, 151.44412231445312, 48.284149169921875)",1,3.8011474609375,1,"(-50.3149299621582, 19.49433708190918, 658.3890991210938)",1
1547244703,819097720803,"(0.5478599667549133, 0.4874214231967926)","(27.06747817993164, 159.8256378173828, 51.33477783203125)",1,3.69580078125,1,"(-112.8191146850586, 5.6763596534729, 650.54736328125)",1,"(0.5398339629173279, 0.5256287455558777)","(22.637060165405273, 148.6776580810547, 47.27722930908203)",1,3.8104400634765625,1,"(-50.462806701660156, 19.4383544921875, 658.66650390625)",1
1547260809,819097736910,"(0.5474869608879089, 0.4965336322784424)","(26.861539840698242, 157.1669158935547, 50.367042541503906)",1,3.7191925048828125,1,"(-113.03157043457031, 5.610098361968994, 650.7965087890625)",1,"(0.537621259689331, 0.5222880244255066)","(21.415653228759766, 149.65237426757812, 47.63197326660156)",1,3.818206787109375,1,"(-50.625396728515625, 19.397544860839844, 658.87841796875)",1
1547277408,819097753509,"(0.5493170619010925, 0.4968598186969757)","(27.87176513671875, 157.07176208496094, 50.3324089050293)",1,3.7282257080078125,1,"(-113.11875915527344, 5.608836650848389, 650.9069213867188)",1,"(0.5378332138061523, 0.5217152237892151)","(21.532638549804688, 149.81951904296875, 47.692813873291016)",1,3.8224945068359375,1,"(-50.74860382080078, 19.406938552856445, 659.0633544921875)",1
1547294618,819097770719,"(0.5496505498886108, 0.49531182646751404)","(28.05583381652832, 157.52342224121094, 50.496822357177734)",1,3.7249603271484375,1,"(-113.34334564208984, 5.6351189613342285, 651.3172607421875)",1,"(0.5383474826812744, 0.5166692733764648)","(21.816551208496094, 151.2917938232422, 48.22869110107422)",1,3.830780029296875,1,"(-50.933189392089844, 19.471250534057617, 659.4613037109375)",1
1547310734,819097786836,"(0.549567461013794, 0.49655619263648987)","(28.009967803955078, 157.16030883789062, 50.36469650268555)",1,3.741851806640625,1,"(-113.45800018310547, 5.6485443115234375, 651.52392578125)",1,"(0.5333508253097534, 0.5132405161857605)","(19.058330535888672, 152.29225158691406, 48.59281921386719)",1,3.8435821533203125,1,"(-51.02473831176758, 19.514312744140625, 659.624755859375)",1
1547327282,819097803384,"(0.5478158593177795, 0.4933861792087555)","(27.043107986450195, 158.08526611328125, 50.701332092285156)",1,3.741668701171875,1,"(-113.50112915039062, 5.645643711090088, 651.6004638671875)",1,"(0.537624180316925, 0.5182144641876221)","(21.417272567749023, 150.84097290039062, 48.064598083496094)",1,3.849578857421875,1,"(-51.10363006591797, 19.535724639892578, 659.7338256835938)",1
1547344437,819097820539,"(0.4951556324958801, 0.4910013973712921)","(-2.0254878997802734, 158.78106689453125, 50.95460510253906)",1,3.7626495361328125,1,"(-113.67591094970703, 5.63193416595459, 651.2330932617188)",1,"(0.4946191906929016, 0.4959051012992859)","(-2.3216283321380615, 157.3502960205078, 50.43381881713867)",1,3.8589630126953125,1,"(-51.38179397583008, 19.57544708251953, 659.2979125976562)",1
