device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
658591660,818209052112,"(0.6005438566207886, 0.3168993890285492)","(56.149139404296875, 209.57989501953125, 69.44388580322266)",1,3.854034423828125,1,"(-57.82660675048828, -21.392986297607422, 715.2044067382812)",1,"(0.5766226053237915, 0.3155786693096161)","(42.944488525390625, 209.96527099609375, 69.58412170410156)",1,3.9165191650390625,1,"(6.4343647956848145, -21.67191505432129, 717.5305786132812)",1
658608714,818209069166,"(0.6011930704116821, 0.32428863644599915)","(56.50751495361328, 207.42391967773438, 68.65914154052734)",1,3.84735107421875,1,"(-57.81795120239258, -21.37803077697754, 715.183349609375)",1,"(0.576746940612793, 0.32140934467315674)","(43.01316833496094, 208.26402282714844, 68.96488952636719)",1,3.9318389892578125,1,"(6.445641994476318, -21.655563354492188, 717.506591796875)",1
658625496,818209085950,"(0.6033156514167786, 0.3245336413383484)","(57.67918014526367, 207.35244750976562, 68.63310241699219)",1,3.8516998291015625,1,"(-57.78970718383789, -21.357376098632812, 714.9520263671875)",1,"(0.5761199593544006, 0.3241848945617676)","(42.66704177856445, 207.45420837402344, 68.67013549804688)",1,3.930999755859375,1,"(6.4606170654296875, -21.631710052490234, 717.26953125)",1
658641580,818209102034,"(0.6041710376739502, 0.32026293873786926)","(58.15135192871094, 208.5985565185547, 69.08663940429688)",1,3.8653106689453125,1,"(-57.77777862548828, -21.369415283203125, 714.7442016601562)",1,"(0.5782267451286316, 0.3189692795276642)","(43.83003234863281, 208.97598266601562, 69.22402954101562)",1,3.9361572265625,1,"(6.463805198669434, -21.63221549987793, 717.0711669921875)",1
658658583,818209119037,"(0.5996581315994263, 0.33704453706741333)","(55.66025161743164, 203.70205688476562, 67.30445861816406)",1,3.862884521484375,1,"(-57.80046463012695, -21.4110050201416, 714.680908203125)",1,"(0.5771293640136719, 0.33360201120376587)","(43.224266052246094, 204.7064971923828, 67.67007446289062)",1,3.9438018798828125,1,"(6.418382167816162, -21.67201805114746, 716.99951171875)",1
658675412,818209135867,"(0.5698534846305847, 0.444784015417099)","(39.20796203613281, 172.26625061035156, 55.86271667480469)",1,3.859954833984375,1,"(-57.873226165771484, -21.632104873657227, 714.3299560546875)",1,"(0.5457909107208252, 0.4369044303894043)","(25.925338745117188, 174.56529235839844, 56.69960021972656)",1,3.93878173828125,1,"(6.1737470626831055, -21.85487174987793, 716.6326904296875)",1
658691500,818209151955,"(0.5614153742790222, 0.5966548919677734)","(34.55006790161133, 127.95391845703125, 39.734375)",1,3.8678436279296875,1,"(-57.91340637207031, -21.953632354736328, 713.8427124023438)",1,"(0.5357199311256409, 0.5805322527885437)","(20.36611557006836, 132.6580810546875, 41.44662857055664)",1,3.9530029296875,1,"(5.898261070251465, -22.11652374267578, 716.179443359375)",1
658708452,818209168908,"(0.5515581965446472, 0.6035447120666504)","(29.108877182006836, 125.94363403320312, 39.0026741027832)",1,3.8698883056640625,1,"(-57.93918228149414, -22.009563446044922, 713.7244262695312)",1,"(0.5385197997093201, 0.5815240144729614)","(21.911632537841797, 132.36871337890625, 41.34126663208008)",1,3.9537200927734375,1,"(5.87281608581543, -22.190574645996094, 716.056884765625)",1
658725424,818209185881,"(0.5543627738952637, 0.6110113263130188)","(30.657012939453125, 123.76504516601562, 38.20976257324219)",1,3.8758544921875,1,"(-57.99198913574219, -22.011449813842773, 713.2855834960938)",1,"(0.5345432162284851, 0.5902397036552429)","(19.716567993164062, 129.82568359375, 40.41569519042969)",1,3.951812744140625,1,"(5.868322849273682, -22.191152572631836, 715.6237182617188)",1
658741424,818209201881,"(0.557533323764801, 0.6131728291511536)","(32.407188415527344, 123.1343765258789, 37.98026657104492)",1,3.883544921875,1,"(-58.014095306396484, -22.002605438232422, 713.08740234375)",1,"(0.5348027944564819, 0.5974525809288025)","(19.859838485717773, 127.72116088867188, 39.64967727661133)",1,3.960113525390625,1,"(5.8528523445129395, -22.17911720275879, 715.4382934570312)",1
