device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity
728927977,818279389642,"(0.551695704460144, 0.731794536113739)","(29.184795379638672, 88.52334594726562, 25.382797241210938)",1,3.6405487060546875,1,"(-79.65164947509766, -97.80024719238281, 825.6953125)",1,"(0.531801164150238, 0.7136695384979248)","(18.20293426513672, 93.81175994873047, 27.307748794555664)",1,3.566741943359375,1,"(-17.478803634643555, -90.61091613769531, 827.9716186523438)",1
728945215,818279406880,"(0.5648011565208435, 0.7298053503036499)","(36.419063568115234, 89.10374450683594, 25.59403419494629)",1,3.601837158203125,1,"(-80.01952362060547, -98.31546020507812, 829.6506958007812)",1,"(0.5353349447250366, 0.6600354909896851)","(20.153554916381836, 109.4609375, 33.00357437133789)",1,3.7029266357421875,1,"(-17.573789596557617, -91.34840393066406, 833.955810546875)",1
728961855,818279423521,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.553833544254303, 0.6108775734901428)","(30.364856719970703, 123.80403137207031, 38.224002838134766)",1,3.801788330078125,1,"(-17.622095108032227, -92.02945709228516, 837.5262451171875)",1
728977897,818279439563,"(0.558080792427063, 0.6600854396820068)","(32.70936584472656, 109.44635009765625, 32.99820327758789)",1,3.7247161865234375,1,"(-80.98151397705078, -100.10183715820312, 838.7088623046875)",1,"(0.552381157875061, 0.6086020469665527)","(29.563152313232422, 124.468017578125, 38.46562957763672)",1,3.8261871337890625,1,"(-17.814422607421875, -92.88419342041016, 841.5665283203125)",1
728995135,818279456801,"(0.5579155683517456, 0.655631959438324)","(32.61817932128906, 110.74579620361328, 33.47117233276367)",1,3.734466552734375,1,"(-81.1081771850586, -100.28630828857422, 839.5537109375)",1,"(0.5380645394325256, 0.601516604423523)","(21.66033363342285, 126.53536224365234, 39.21809005737305)",1,3.817962646484375,1,"(-17.949064254760742, -93.2856216430664, 843.401611328125)",1
729011775,818279473441,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5439144968986511, 0.5973880290985107)","(24.88958168029785, 127.73998260498047, 39.656517028808594)",1,3.8124542236328125,1,"(-18.270187377929688, -94.12753295898438, 847.6549072265625)",1
729027817,818279489484,"(0.5712634325027466, 0.6175546646118164)","(39.986236572265625, 121.8558349609375, 37.51487350463867)",1,3.81390380859375,1,"(-82.500244140625, -102.07072448730469, 849.7537231445312)",1,"(0.5386996865272522, 0.5890836119651794)","(22.01097297668457, 130.1629638671875, 40.538490295410156)",1,3.8358001708984375,1,"(-18.505224227905273, -94.81987762451172, 852.1982421875)",1
729045055,818279506722,"(0.5701327919960022, 0.6189563274383545)","(39.36208724975586, 121.4468765258789, 37.36601638793945)",1,3.812103271484375,1,"(-82.55891418457031, -102.1549301147461, 850.4120483398438)",1,"(0.5449699759483337, 0.6135249137878418)","(25.472148895263672, 123.03162384033203, 37.9428825378418)",1,3.820465087890625,1,"(-18.536266326904297, -95.04724884033203, 853.7449951171875)",1
729061695,818279523362,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.539670467376709, 0.6208105087280273)","(22.546804428100586, 120.90587615966797, 37.16912841796875)",1,3.79058837890625,1,"(-18.44685173034668, -95.27576446533203, 855.401123046875)",1
729077737,818279539405,"(0.5652578473091125, 0.6220090985298157)","(36.67115783691406, 120.55611419677734, 37.04184341430664)",1,3.8295135498046875,1,"(-82.3107681274414, -102.45793151855469, 852.1732788085938)",1,"(0.5375689268112183, 0.6143465042114258)","(21.386754989624023, 122.79192352294922, 37.8555793762207)",1,3.8071136474609375,1,"(-18.241058349609375, -95.28849029541016, 855.2931518554688)",1
729094975,818279556642,"(0.562707781791687, 0.6259463429450989)","(35.26347732543945, 119.40733337402344, 36.62371826171875)",1,3.82745361328125,1,"(-82.26754760742188, -102.4415512084961, 852.1083984375)",1,"(0.5422766208648682, 0.6226083636283875)","(23.985393524169922, 120.38130950927734, 36.978206634521484)",1,3.816986083984375,1,"(-18.17970085144043, -95.23594665527344, 855.0401611328125)",1
729111615,818279573282,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.5390170812606812, 0.6189046502113342)","(22.18609046936035, 121.46194458007812, 37.371543884277344)",1,3.7887725830078125,1,"(-18.133264541625977, -95.14111328125, 854.547119140625)",1
729127657,818279589324,"(0.5658983588218689, 0.6236168742179871)","(37.024688720703125, 120.08702850341797, 36.871124267578125)",1,3.830841064453125,1,"(-82.4545669555664, -102.53582000732422, 852.1644287109375)",1,"(0.5322229266166687, 0.6263739466667175)","(18.435707092285156, 119.2826156616211, 36.578304290771484)",1,3.8228607177734375,1,"(-18.3392391204834, -95.2929916381836, 855.2108764648438)",1
729144895,818279606563,"(0.5606703162193298, 0.6204810738563538)","(34.13876724243164, 121.00198364257812, 37.20412063598633)",1,3.870819091796875,1,"(-82.5570297241211, -102.57191467285156, 852.2708129882812)",1,"(0.5275588035583496, 0.6102835536003113)","(15.861119270324707, 123.97737121582031, 38.28705978393555)",1,3.8270416259765625,1,"(-18.51091194152832, -95.32836151123047, 855.3984985351562)",1
729161535,818279623203,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)",0,"(0.4794977009296417, 0.49307867884635925)","(-10.668750762939453, 158.17495727539062, 50.733951568603516)",1,3.8504180908203125,1,"(-19.109132766723633, -95.351806640625, 855.68603515625)",1
729177577,818279639245,"(0.4726319909095764, 0.4480288028717041)","(-14.458641052246094, 171.3194580078125, 55.518184661865234)",1,3.865020751953125,1,"(-83.40535736083984, -102.71055603027344, 852.9435424804688)",1,"(0.44796139001846313, 0.4439835548400879)","(-28.076894760131836, 172.49977111816406, 55.9477424621582)",1,3.85992431640625,1,"(-19.499977111816406, -95.44435119628906, 855.629638671875)",1
729194815,818279656484,"(0.4700533151626587, 0.4666241407394409)","(-15.882087707519531, 165.89378356933594, 53.54340744018555)",1,3.88818359375,1,"(-83.48095703125, -102.80057525634766, 853.5125122070312)",1,"(0.44000929594039917, 0.43041983246803284)","(-32.46648406982422, 176.45733642578125, 57.388179779052734)",1,3.8634796142578125,1,"(-19.54168701171875, -95.64964294433594, 856.643310546875)",1
729211455,818279673124,"(0.46520888805389404, 0.46729815006256104)","(-18.55624771118164, 165.6971435546875, 53.47183609008789)",1,3.915496826171875,1,"(-83.58246612548828, -102.96560668945312, 854.4854125976562)",1,"(0.43492719531059265, 0.4312621057033539)","(-35.27183151245117, 176.21157836914062, 57.298763275146484)",1,3.87225341796875,1,"(-19.493501663208008, -95.82242584228516, 857.460693359375)",1
